id_detalle_programacion,id_labor_mes,id_turno,id_area,fecha,tipo_dia,total_horas_laboradas,observaciones,created_at,updated_at,id_empleado,estado,id_usuario_registro,origen_registro
15535,1,14,6,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15543,1,8,7,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15548,1,15,7,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15558,1,14,9,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15574,1,15,9,2026-01-29,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
15612,1,5,1,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
15613,1,14,1,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
15614,1,5,1,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
15615,1,14,1,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
15616,1,5,1,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
15617,1,14,1,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
15618,1,14,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
15619,1,15,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
15620,1,7,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
15621,1,8,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
15623,1,15,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
15624,1,7,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
15626,1,14,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
15628,1,7,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
15629,1,8,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
15630,1,14,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
15631,1,15,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
15632,1,7,2,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
15633,1,8,3,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
15634,1,9,3,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
15635,1,14,3,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
15636,1,8,3,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
15638,1,8,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
15640,1,8,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
15642,1,8,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
15644,1,8,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
15646,1,8,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
15647,1,7,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
15649,1,7,4,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
15653,1,5,5,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15659,1,14,6,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15661,1,8,6,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
15666,1,15,6,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15674,1,14,7,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15679,1,8,7,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15689,1,15,9,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15705,1,8,9,2026-01-30,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
15743,1,14,1,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,6,Activo,,Automatico
15744,1,5,1,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,12,Activo,,Automatico
15745,1,14,1,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,18,Activo,,Automatico
15746,1,5,1,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,19,Activo,,Automatico
15747,1,14,1,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,22,Activo,,Automatico
15748,1,5,1,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,29,Activo,,Automatico
15749,1,15,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,2,Activo,,Automatico
15750,1,7,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,3,Activo,,Automatico
15751,1,8,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,5,Activo,,Automatico
15752,1,14,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,11,Activo,,Automatico
15754,1,7,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,14,Activo,,Automatico
15755,1,8,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,15,Activo,,Automatico
15757,1,15,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,20,Activo,,Automatico
15759,1,8,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,25,Activo,,Automatico
15760,1,14,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,26,Activo,,Automatico
15761,1,15,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,27,Activo,,Automatico
15762,1,7,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,31,Activo,,Automatico
15763,1,8,2,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,39,Activo,,Automatico
15764,1,9,3,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,9,Activo,,Automatico
15765,1,14,3,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,23,Activo,,Automatico
15766,1,8,3,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,32,Activo,,Automatico
15767,1,9,3,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,37,Activo,,Automatico
15769,1,7,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,13,Activo,,Automatico
15771,1,7,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,21,Activo,,Automatico
15773,1,7,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,24,Activo,,Automatico
15775,1,7,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,30,Activo,,Automatico
15777,1,7,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,33,Activo,,Automatico
15778,1,8,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,34,Activo,,Automatico
15780,1,8,4,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,38,Activo,,Automatico
15784,1,8,5,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,17,Activo,,Automatico
15790,1,15,6,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,8,Activo,,Automatico
15792,1,14,6,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,10,Activo,,Automatico
15797,1,8,6,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,16,Activo,,Automatico
15805,1,15,7,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,7,Activo,,Automatico
15810,1,14,7,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,28,Activo,,Automatico
15820,1,8,9,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,4,Activo,,Automatico
15836,1,14,9,2026-01-31,Laborado,,,2026-01-06 19:52:01.04,2026-01-06 19:52:01.04,36,Activo,,Automatico
